support,itemsets
0.014205648965096277,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG VINTAGE LEAF'})"
0.014205648965096277,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.014205648965096277,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
0.014205648965096277,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'RECYCLING BAG RETROSPOT '})"
0.014205648965096277,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})"
0.014205648965096277,frozenset({'REGENCY SUGAR BOWL GREEN'})
0.014205648965096277,frozenset({'COLOUR GLASS. STAR T-LIGHT HOLDER'})
0.014205648965096277,frozenset({'PICTURE FRAME WOOD TRIPLE PORTRAIT'})
0.014205648965096277,frozenset({'QUEENS GUARD COFFEE MUG'})
0.014150158148826369,frozenset({'CERAMIC CHERRY CAKE MONEY BANK'})
0.014150158148826369,"frozenset({'LUNCH BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.014150158148826369,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG PINK POLKADOT'})"
0.014150158148826369,"frozenset({'DOTCOM POSTAGE', 'RECYCLING BAG RETROSPOT ', 'JUMBO BAG RED RETROSPOT'})"
0.014150158148826369,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.014150158148826369,"frozenset({'DOTCOM POSTAGE', 'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.014150158148826369,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})"
0.014150158148826369,"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'STRAWBERRY CERAMIC TRINKET BOX'})"
0.014150158148826369,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'WOODLAND CHARLOTTE BAG'})"
0.014150158148826369,frozenset({'GLASS JAR DAISY FRESH COTTON WOOL'})
0.014150158148826369,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.014150158148826369,frozenset({'HEART DECORATION WITH PEARLS '})
0.014150158148826369,"frozenset({'BIRTHDAY CARD, RETRO SPOT'})"
0.014094667332556461,"frozenset({'60 CAKE CASES VINTAGE CHRISTMAS', 'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})"
0.014094667332556461,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JAM MAKING SET WITH JARS'})"
0.014094667332556461,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'RECYCLING BAG RETROSPOT '})"
0.014094667332556461,"frozenset({'LUNCH BAG CARS BLUE', 'STRAWBERRY CHARLOTTE BAG'})"
0.014094667332556461,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE CHOCOLATE'})"
0.014094667332556461,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/6 RED SPOTTY PAPER PLATES'})"
0.014094667332556461,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'JUMBO BAG RED RETROSPOT'})"
0.014094667332556461,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.014094667332556461,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})"
0.014094667332556461,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT'})"
0.014094667332556461,"frozenset({'DOTCOM POSTAGE', 'JAM MAKING SET WITH JARS'})"
0.014094667332556461,frozenset({'PACK OF 12 RED RETROSPOT TISSUES '})
0.014094667332556461,frozenset({'SET 12 COLOUR PENCILS SPACEBOY '})
0.014094667332556461,"frozenset({""CHILDREN'S APRON DOLLY GIRL ""})"
0.014039176516286554,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG OWLS'})"
0.014039176516286554,"frozenset({'HEART OF WICKER SMALL', 'JUMBO BAG RED RETROSPOT'})"
0.014039176516286554,"frozenset({""JUMBO BAG 50'S CHRISTMAS "", ""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.014039176516286554,frozenset({'MEMO BOARD COTTAGE DESIGN'})
0.014039176516286554,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG'})"
0.014039176516286554,frozenset({'CHRISTMAS STAR WISH LIST CHALKBOARD'})
0.014039176516286554,frozenset({' SET 2 TEA TOWELS I LOVE LONDON '})
0.014039176516286554,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', '6 RIBBONS RUSTIC CHARM'})"
0.013983685700016648,frozenset({'SMALL HANGING IVORY/RED WOOD BIRD'})
0.013983685700016648,frozenset({'FELTCRAFT GIRL AMELIE KIT'})
0.013983685700016648,"frozenset({'SKULL SHOULDER BAG', 'SUKI  SHOULDER BAG'})"
0.013983685700016648,"frozenset({'DOTCOM POSTAGE', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.013983685700016648,frozenset({'BATH BUILDING BLOCK WORD'})
0.013983685700016648,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG OWLS'})"
0.013983685700016648,frozenset({'DOORMAT HOME SWEET HOME BLUE '})
0.013983685700016648,"frozenset({'BATHROOM METAL SIGN', 'DOTCOM POSTAGE'})"
0.01392819488374674,frozenset({'HOME SWEET HOME METAL SIGN '})
0.01392819488374674,frozenset({'SKULLS WRITING SET '})
0.01392819488374674,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT'})"
0.01392819488374674,frozenset({'CHARLIE + LOLA RED HOT WATER BOTTLE'})
0.01392819488374674,frozenset({'CARD PSYCHEDELIC APPLES'})
0.01392819488374674,frozenset({'LIPSTICK PEN RED'})
0.013872704067476833,frozenset({'36 PENCILS TUBE SKULLS'})
0.013872704067476833,"frozenset({'SCOTTIE DOG HOT WATER BOTTLE', 'RETROSPOT HEART HOT WATER BOTTLE'})"
0.013872704067476833,"frozenset({'PARTY BUNTING', 'LUNCH BAG SUKI DESIGN '})"
0.013872704067476833,"frozenset({'LUNCH BAG APPLE DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.013872704067476833,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'JAM MAKING SET WITH JARS'})"
0.013872704067476833,frozenset({'SMALL RED BABUSHKA NOTEBOOK '})
0.013872704067476833,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.013872704067476833,"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG RED RETROSPOT'})"
0.013872704067476833,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG PINK POLKADOT'})"
0.013872704067476833,"frozenset({'LUNCH BAG APPLE DESIGN', 'CHARLOTTE BAG APPLES DESIGN'})"
0.013817213251206925,"frozenset({'DOTCOM POSTAGE', 'SUKI  SHOULDER BAG', 'JUMBO BAG RED RETROSPOT'})"
0.013817213251206925,"frozenset({'JAM MAKING SET PRINTED', 'REGENCY CAKESTAND 3 TIER'})"
0.013817213251206925,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'PACK OF 60 SPACEBOY CAKE CASES'})"
0.013817213251206925,frozenset({'BUNDLE OF 3 RETRO NOTE BOOKS'})
0.013817213251206925,"frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE', 'ALARM CLOCK BAKELIKE GREEN'})"
0.013817213251206925,"frozenset({'72 SWEETHEART FAIRY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.013817213251206925,frozenset({'RED GINGHAM ROSE JEWELLERY BOX'})
0.013817213251206925,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG OWLS'})"
0.013817213251206925,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})"
0.013817213251206925,"frozenset({'PLEASE ONE PERSON METAL SIGN', 'HAND OVER THE CHOCOLATE   SIGN '})"
0.013817213251206925,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.013817213251206925,frozenset({'CHRISTMAS HANGING STAR WITH BELL'})
0.013761722434937017,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'HOME BUILDING BLOCK WORD'})"
0.013761722434937017,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'PARTY BUNTING'})"
0.013761722434937017,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG ALPHABET'})"
0.013761722434937017,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})"
0.013761722434937017,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.013761722434937017,"frozenset({'REGENCY CAKESTAND 3 TIER', 'LUNCH BAG RED RETROSPOT'})"
0.013761722434937017,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG VINTAGE LEAF'})"
0.013761722434937017,frozenset({'CARD MOTORBIKE SANTA'})
0.013761722434937017,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE IVORY'})"
0.013761722434937017,frozenset({'BULL DOG BOTTLE OPENER'})
0.01370623161866711,"frozenset({'LUNCH BAG VINTAGE DOILY ', 'JUMBO BAG VINTAGE DOILY '})"
0.01370623161866711,frozenset({'SET 2 TEA TOWELS I LOVE LONDON '})
0.01370623161866711,frozenset({'KINGS CHOICE TEA CADDY '})
0.01370623161866711,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})"
0.013650740802397204,frozenset({'FAMILY PHOTO FRAME CORNICE'})
0.013650740802397204,frozenset({'PINK FLORAL FELTCRAFT SHOULDER BAG'})
0.013650740802397204,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.013650740802397204,"frozenset({'JAM MAKING SET WITH JARS', 'REGENCY CAKESTAND 3 TIER'})"
0.013650740802397204,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.013650740802397204,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})"
0.013650740802397204,frozenset({'VICTORIAN SEWING BOX MEDIUM'})
0.013650740802397204,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.013650740802397204,"frozenset({'LUNCH BAG  BLACK SKULL.', 'PARTY BUNTING'})"
0.013650740802397204,frozenset({'VINTAGE LEAF MAGNETIC NOTEPAD'})
0.013650740802397204,frozenset({'HEART FILIGREE DOVE LARGE'})
0.013650740802397204,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})"
0.013650740802397204,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG PINK POLKADOT'})"
0.013650740802397204,frozenset({'ZINC WILLIE WINKIE  CANDLE STICK'})
0.013595249986127296,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.013595249986127296,frozenset({'RED RETROSPOT OVEN GLOVE DOUBLE'})
0.013595249986127296,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})"
0.013595249986127296,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})"
0.013595249986127296,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.013595249986127296,frozenset({'12 PENCILS TALL TUBE SKULLS'})
0.013595249986127296,frozenset({'CALENDAR PAPER CUT DESIGN'})
0.013595249986127296,frozenset({'SILVER BELLS TABLE DECORATION'})
0.013595249986127296,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SKULLS'})"
0.013595249986127296,frozenset({'FELTCRAFT DOLL EMILY'})
0.013595249986127296,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.013539759169857389,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.013539759169857389,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'LUNCH BAG CARS BLUE'})"
0.013539759169857389,"frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS', ""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.013539759169857389,"frozenset({'JAM MAKING SET PRINTED', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.013539759169857389,"frozenset({'PAINTED METAL PEARS ASSORTED', 'ASSORTED COLOUR BIRD ORNAMENT'})"
0.013539759169857389,frozenset({'BLACK/BLUE POLKADOT UMBRELLA'})
0.013539759169857389,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
0.013539759169857389,frozenset({'SINGLE ANTIQUE ROSE HOOK IVORY'})
0.013539759169857389,frozenset({'TREASURE ISLAND BOOK BOX'})
0.013539759169857389,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'PARTY BUNTING'})"
0.013539759169857389,"frozenset({'JAM MAKING SET WITH JARS', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.013484268353587481,"frozenset({'LUNCH BAG CARS BLUE', 'WOODLAND CHARLOTTE BAG'})"
0.013484268353587481,"frozenset({'JAM MAKING SET PRINTED', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.013484268353587481,frozenset({'PINK DRAWER KNOB ACRYLIC EDWARDIAN'})
0.013484268353587481,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.013484268353587481,"frozenset({'DOTCOM POSTAGE', 'VINTAGE PAISLEY STATIONERY SET'})"
0.013484268353587481,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'REGENCY CAKESTAND 3 TIER'})"
0.013484268353587481,"frozenset({'60 CAKE CASES VINTAGE CHRISTMAS', 'PAPER CHAIN KIT VINTAGE CHRISTMAS'})"
0.013484268353587481,frozenset({'15CM CHRISTMAS GLASS BALL 20 LIGHTS'})
0.013484268353587481,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'JUMBO BAG RED RETROSPOT'})"
0.013484268353587481,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG APPLES'})"
0.013484268353587481,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG APPLES'})"
0.013428777537317573,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE ORANGE'})"
0.013428777537317573,"frozenset({'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.013428777537317573,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.013428777537317573,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'})"
0.013373286721047666,"frozenset({'LUNCH BAG WOODLAND', 'WOODLAND CHARLOTTE BAG'})"
0.013373286721047666,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})"
0.013373286721047666,frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'})
0.013373286721047666,frozenset({'CHRISTMAS TOILET ROLL'})
0.013373286721047666,"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN '})"
0.013373286721047666,frozenset({'RIBBON REEL CHRISTMAS PRESENT '})
0.013373286721047666,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.013373286721047666,frozenset({'COWBOYS AND INDIANS BIRTHDAY CARD '})
0.013373286721047666,frozenset({'12 MESSAGE CARDS WITH ENVELOPES'})
0.013373286721047666,frozenset({'BUTTON BOX '})
0.01331779590477776,frozenset({'SMALL CHOCOLATES PINK BOWL'})
0.01331779590477776,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'REGENCY CAKESTAND 3 TIER'})"
0.01331779590477776,frozenset({'GIRAFFE WOODEN RULER'})
0.01331779590477776,frozenset({'VINTAGE DOILY JUMBO BAG RED '})
0.013262305088507852,frozenset({'RETROSPOT PARTY BAG + STICKER SET'})
0.013262305088507852,"frozenset({'JUMBO BAG ALPHABET', 'LUNCH BAG ALPHABET DESIGN'})"
0.013262305088507852,"frozenset({'SPACEBOY LUNCH BOX ', 'LUNCH BOX I LOVE LONDON'})"
0.013262305088507852,"frozenset({'LUNCH BAG CARS BLUE', 'CHARLOTTE BAG PINK POLKADOT'})"
0.013262305088507852,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'REGENCY CAKESTAND 3 TIER'})"
0.013262305088507852,"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.013206814272237945,"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.013206814272237945,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.013206814272237945,frozenset({'12 PENCILS TALL TUBE RED RETROSPOT'})
0.013206814272237945,"frozenset({'JUMBO BAG APPLES', 'JUMBO STORAGE BAG SKULLS'})"
0.013206814272237945,frozenset({'TRAVEL CARD WALLET I LOVE LONDON'})
0.013206814272237945,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.013206814272237945,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG ALPHABET DESIGN'})"
0.013206814272237945,"frozenset({'LUNCH BAG WOODLAND', 'RED RETROSPOT CHARLOTTE BAG'})"
0.013151323455968037,"frozenset({'RED KITCHEN SCALES', 'IVORY KITCHEN SCALES'})"
0.013151323455968037,frozenset({'BOX OF VINTAGE ALPHABET BLOCKS'})
0.013151323455968037,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY'})"
0.013151323455968037,frozenset({'RED RETROSPOT PLATE '})
0.013151323455968037,frozenset({'TRADITIONAL NAUGHTS & CROSSES'})
0.013151323455968037,"frozenset({'REGENCY CAKESTAND 3 TIER', 'RED RETROSPOT CHARLOTTE BAG'})"
0.013151323455968037,frozenset({'SMALL PURPLE BABUSHKA NOTEBOOK '})
0.013151323455968037,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.013151323455968037,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE IVORY'})"
0.013151323455968037,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})"
0.013151323455968037,"frozenset({""JUMBO BAG 50'S CHRISTMAS "", 'JUMBO BAG RED RETROSPOT'})"
0.01309583263969813,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})"
0.01309583263969813,"frozenset({'LUNCH BAG APPLE DESIGN', 'PARTY BUNTING'})"
0.01309583263969813,"frozenset({'GARDENERS KNEELING PAD KEEP CALM ', 'JUMBO BAG RED RETROSPOT'})"
0.01309583263969813,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'LUNCH BAG SPACEBOY DESIGN '})"
0.01309583263969813,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.01309583263969813,"frozenset({'TOY TIDY PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.01309583263969813,"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES '})"
0.01309583263969813,"frozenset({'PARTY BUNTING', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.01309583263969813,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.01309583263969813,"frozenset({'JAM MAKING SET PRINTED', 'NATURAL SLATE HEART CHALKBOARD '})"
0.01309583263969813,frozenset({'RED RETROSPOT MINI CASES'})
0.01309583263969813,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.01309583263969813,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.01309583263969813,"frozenset({'DOTCOM POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS '})"
0.01309583263969813,frozenset({'OWL DOORSTOP'})
0.013040341823428222,"frozenset({'DOTCOM POSTAGE', 'HEART OF WICKER SMALL'})"
0.013040341823428222,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
0.013040341823428222,"frozenset({'REGENCY TEA PLATE ROSES ', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.013040341823428222,frozenset({'FINE WICKER HEART '})
0.013040341823428222,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.013040341823428222,"frozenset({'DOTCOM POSTAGE', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.013040341823428222,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG VINTAGE LEAF'})"
0.013040341823428222,frozenset({'RETROSPOT WOODEN HEART DECORATION'})
0.013040341823428222,"frozenset({'DOTCOM POSTAGE', 'LOVEBIRD HANGING DECORATION WHITE '})"
0.013040341823428222,frozenset({'FAIRY CAKE FLANNEL ASSORTED COLOUR'})
0.013040341823428222,frozenset({'SCOTTIE DOGS BABY BIB'})
0.013040341823428222,"frozenset({'HAND WARMER OWL DESIGN', 'HAND WARMER UNION JACK'})"
0.013040341823428222,frozenset({'CARD CIRCUS PARADE'})
0.013040341823428222,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG STRAWBERRY'})"
0.013040341823428222,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'JAM MAKING SET WITH JARS'})"
0.013040341823428222,"frozenset({'JUMBO BAG TOYS ', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.013040341823428222,frozenset({'GARLAND WOODEN HAPPY EASTER'})
0.013040341823428222,"frozenset({'BATHROOM METAL SIGN', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.012984851007158316,frozenset({'RECYCLED ACAPULCO MAT TURQUOISE'})
0.012984851007158316,"frozenset({'DOTCOM POSTAGE', 'DOLLY GIRL LUNCH BOX'})"
0.012984851007158316,"frozenset({'DOLLY GIRL LUNCH BOX', 'JUMBO BAG RED RETROSPOT'})"
0.012984851007158316,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})"
0.012984851007158316,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'VICTORIAN GLASS HANGING T-LIGHT'})"
0.012984851007158316,frozenset({'SET3 BOOK BOX GREEN GINGHAM FLOWER '})
0.012929360190888408,frozenset({'PINK HEART SHAPE EGG FRYING PAN'})
0.012929360190888408,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.012929360190888408,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'LUNCH BAG SUKI DESIGN '})"
0.012929360190888408,"frozenset({'DOTCOM POSTAGE', 'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.012929360190888408,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'DOTCOM POSTAGE'})"
0.012929360190888408,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.012929360190888408,"frozenset({'DOTCOM POSTAGE', 'RED TOADSTOOL LED NIGHT LIGHT', 'JUMBO BAG RED RETROSPOT'})"
0.012929360190888408,"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT'})"
0.012929360190888408,frozenset({'ROUND CAKE TIN VINTAGE RED'})
0.012929360190888408,"frozenset({'CHARLOTTE BAG VINTAGE ALPHABET ', 'RED RETROSPOT CHARLOTTE BAG'})"
0.012929360190888408,frozenset({'COFFEE MUG CAT + BIRD DESIGN'})
0.012929360190888408,frozenset({'BROCADE RING PURSE '})
0.012929360190888408,frozenset({'HERB MARKER MINT'})
0.012929360190888408,"frozenset({'JAM MAKING SET WITH JARS', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.012929360190888408,"frozenset({'RECYCLING BAG RETROSPOT ', 'LUNCH BAG RED RETROSPOT'})"
0.0128738693746185,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.0128738693746185,"frozenset({'BATHROOM METAL SIGN', 'JUMBO BAG RED RETROSPOT'})"
0.0128738693746185,"frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN'})"
0.0128738693746185,frozenset({'HERB MARKER BASIL'})
0.0128738693746185,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG APPLES', 'JUMBO BAG VINTAGE LEAF'})"
0.0128738693746185,"frozenset({'LUNCH BOX I LOVE LONDON', 'DOLLY GIRL LUNCH BOX'})"
0.0128738693746185,"frozenset({'JUMBO STORAGE BAG SUKI', 'SUKI  SHOULDER BAG'})"
0.0128738693746185,"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.0128738693746185,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG VINTAGE ALPHABET '})"
0.0128738693746185,frozenset({'SET 6 PAPER TABLE LANTERN STARS '})
0.012818378558348593,"frozenset({'JAM MAKING SET WITH JARS', 'ROSES REGENCY TEACUP AND SAUCER '})"
